"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.02.2017","750,00","749,90","755,50","732,00","480,52K","0,40%"
"14.02.2017","747,00","755,90","756,80","736,40","684,18K","-1,26%"
"13.02.2017","756,50","744,00","757,10","740,40","502,69K","1,65%"
"10.02.2017","744,20","735,20","746,70","728,60","516,33K","1,22%"
"09.02.2017","735,20","754,00","757,40","725,50","778,53K","-2,62%"
"08.02.2017","755,00","761,00","762,00","748,10","705,77K","-0,80%"
"07.02.2017","761,10","759,50","761,70","755,00","647,94K","0,17%"
"06.02.2017","759,80","763,30","770,90","755,80","749,18K","-0,46%"
"03.02.2017","763,30","748,10","769,00","748,10","865,27K","2,32%"
"02.02.2017","746,00","764,00","768,60","746,00","790,22K","-2,46%"
"01.02.2017","764,80","760,00","766,20","750,90","691,58K","0,66%"
"31.01.2017","759,80","771,00","773,20","757,80","659,62K","-1,68%"
"30.01.2017","772,80","772,10","777,90","766,60","520,84K","-0,92%"
"27.01.2017","780,00","769,00","792,90","760,70","1,51M","1,43%"
"26.01.2017","769,00","754,90","772,40","752,30","1,31M","2,30%"
"25.01.2017","751,70","738,10","753,20","731,30","1,30M","1,46%"
"24.01.2017","740,90","705,90","740,90","704,00","1,43M","5,17%"
"23.01.2017","704,50","721,10","721,10","701,00","1,16M","-2,60%"
"20.01.2017","723,30","721,10","727,60","716,00","737,80K","0,43%"
"19.01.2017","720,20","732,90","734,00","716,60","1,06M","-1,69%"
"18.01.2017","732,60","737,80","743,70","728,00","552,50K","-0,57%"
"17.01.2017","736,80","741,10","742,60","726,90","516,73K","-0,58%"
"16.01.2017","741,10","739,90","744,50","723,00","533,83K","0,16%"
"13.01.2017","739,90","754,80","754,80","733,60","723,37K","-1,66%"
"12.01.2017","752,40","756,40","761,00","746,60","701,62K","0,49%"
"11.01.2017","748,70","766,70","770,50","740,20","947,22K","-2,35%"
"10.01.2017","766,70","755,40","773,00","754,60","964,31K","1,50%"
"09.01.2017","755,40","758,90","761,80","747,60","439,03K","0,07%"
"06.01.2017","754,90","754,00","764,90","745,90","595,57K","-0,20%"
"05.01.2017","756,40","777,00","777,80","748,40","824,32K","-2,40%"
"04.01.2017","775,00","780,00","786,10","770,00","506,31K","-1,02%"
"03.01.2017","783,00","795,00","799,80","783,00","1,02M","-1,12%"
"30.12.2016","791,90","765,80","796,10","765,10","709,75K","3,45%"
"29.12.2016","765,50","766,00","775,40","756,20","696,81K","-0,07%"
"28.12.2016","766,00","776,90","778,50","760,00","585,79K","-1,16%"
"27.12.2016","775,00","758,20","776,70","758,20","339,76K","2,07%"
"26.12.2016","759,30","760,30","762,00","755,00","101,37K","-0,14%"
"23.12.2016","760,40","768,00","777,70","748,10","846,69K","-1,25%"
"22.12.2016","770,00","772,10","773,60","760,00","776,42K","-0,66%"
"21.12.2016","775,10","781,60","783,70","765,60","547,03K","-0,53%"
"20.12.2016","779,20","787,00","792,40","777,90","591,86K","-1,04%"
"19.12.2016","787,40","799,00","799,00","783,40","456,09K","-0,71%"
"16.12.2016","793,00","788,50","800,10","777,00","893,84K","1,14%"
"15.12.2016","784,10","788,20","790,00","766,40","2,84M","-1,02%"
"14.12.2016","792,20","799,40","800,70","786,70","1,12M","-0,90%"
"13.12.2016","799,40","766,00","800,70","766,00","1,40M","4,52%"
"12.12.2016","764,80","773,80","798,70","745,70","1,34M","-0,42%"
"09.12.2016","768,00","765,10","783,50","762,10","690,48K","0,39%"
"08.12.2016","765,00","774,50","775,00","765,00","604,91K","-0,65%"
"07.12.2016","770,00","760,60","773,50","755,10","800,18K","1,06%"
"06.12.2016","761,90","756,30","775,40","755,30","769,11K","0,25%"
"05.12.2016","760,00","732,00","760,00","730,10","949,24K","3,68%"
"02.12.2016","733,00","731,00","738,00","724,00","592,52K","0,25%"
"01.12.2016","731,20","734,40","742,70","729,10","617,99K","-0,11%"
"30.11.2016","732,00","717,70","740,00","713,80","1,24M","1,74%"
"29.11.2016","719,50","723,90","725,10","709,00","566,71K","-0,64%"
"28.11.2016","724,10","728,00","729,90","717,60","354,32K","-0,60%"
"25.11.2016","728,50","736,80","736,80","725,80","358,43K","-1,01%"
"24.11.2016","735,90","728,80","738,40","725,20","663,19K","1,15%"
"23.11.2016","727,50","717,10","729,40","716,30","856,07K","1,41%"
"22.11.2016","717,40","718,00","722,70","707,10","883,15K","0,06%"
"21.11.2016","717,00","706,10","717,60","701,50","1,03M","1,75%"
"18.11.2016","704,70","700,00","707,40","699,10","702,10K","0,54%"
"17.11.2016","700,90","691,10","702,90","688,00","1,15M","1,29%"
"16.11.2016","692,00","681,00","698,20","678,60","839,12K","1,85%"
"15.11.2016","679,40","680,40","687,50","664,30","1,35M","0,43%"
"14.11.2016","676,50","686,00","697,60","670,70","667,14K","-1,30%"
"11.11.2016","685,40","680,30","697,60","672,10","950,94K","-0,09%"
"10.11.2016","686,00","669,90","696,10","661,00","1,69M","2,69%"
"09.11.2016","668,00","633,20","669,20","633,20","1,02M","3,07%"
"08.11.2016","648,10","652,30","660,00","644,70","514,02K","-0,64%"
"07.11.2016","652,30","640,50","655,00","640,50","450,30K","1,92%"
"03.11.2016","640,00","647,00","647,10","640,00","950,98K","-0,78%"
"02.11.2016","645,00","653,80","657,00","642,20","1,07M","-1,35%"
"01.11.2016","653,80","665,00","670,00","653,80","842,62K","-1,06%"
"31.10.2016","660,80","665,20","666,50","652,90","712,61K","-0,66%"
"28.10.2016","665,20","669,00","669,80","661,60","265,86K","-0,55%"
"27.10.2016","668,90","669,50","675,00","663,20","378,92K","0,00%"
"26.10.2016","668,90","662,60","671,40","662,30","483,85K","0,47%"
"25.10.2016","665,80","660,30","671,30","654,40","743,72K","1,77%"
"24.10.2016","654,20","658,90","662,40","653,60","626,98K","-0,27%"
"21.10.2016","656,00","660,80","661,60","652,80","259,07K","-0,76%"
"20.10.2016","661,00","667,70","668,70","656,50","398,11K","-1,05%"
"19.10.2016","668,00","668,60","670,50","662,60","422,83K","-0,46%"
"18.10.2016","671,10","672,00","676,20","665,60","410,82K","0,87%"
"17.10.2016","665,30","677,00","677,10","664,20","663,88K","-1,80%"
"14.10.2016","677,50","679,80","683,20","673,20","424,22K","-0,22%"
"13.10.2016","679,00","679,60","679,70","673,40","435,40K","0,30%"
"12.10.2016","677,00","681,50","683,90","673,00","699,86K","-0,63%"
"11.10.2016","681,30","669,60","684,40","669,50","616,70K","1,01%"
"10.10.2016","674,50","670,20","675,60","665,60","515,72K","0,06%"
"07.10.2016","674,10","667,70","678,30","666,10","738,80K","1,06%"
"06.10.2016","667,00","666,60","668,00","660,10","311,44K","-0,30%"
"05.10.2016","669,00","670,50","670,50","659,20","843,84K","-0,68%"
"04.10.2016","673,60","675,00","675,70","666,30","633,88K","-0,06%"
"03.10.2016","674,00","682,20","682,60","665,70","606,84K","-1,25%"
"30.09.2016","682,50","676,60","686,10","670,80","652,23K","0,59%"
"29.09.2016","678,50","675,70","681,80","667,60","869,47K","1,19%"
"28.09.2016","670,50","664,40","675,00","660,20","646,56K","1,01%"
"27.09.2016","663,80","664,50","664,50","650,20","542,85K","0,21%"
"26.09.2016","662,40","662,30","664,80","653,70","556,41K","-0,39%"
"23.09.2016","665,00","659,00","665,60","651,10","841,65K","0,61%"
"22.09.2016","661,00","645,60","664,00","638,80","960,08K","2,75%"
"21.09.2016","643,30","642,30","648,00","638,10","684,38K","0,66%"
"20.09.2016","639,10","658,00","658,00","632,20","2,11M","-2,93%"
"19.09.2016","658,40","667,00","670,10","655,00","567,44K","-1,07%"
"16.09.2016","665,50","664,80","670,90","655,00","875,19K","0,73%"
"15.09.2016","660,70","652,00","668,50","645,00","819,50K","1,43%"
"14.09.2016","651,40","654,00","655,00","645,00","835,15K","-0,38%"
"13.09.2016","653,90","670,00","675,60","651,00","855,67K","-2,30%"
"12.09.2016","669,30","673,50","676,90","665,50","793,46K","-1,27%"
"09.09.2016","677,90","679,20","681,60","674,10","314,85K","-0,19%"
"08.09.2016","679,20","680,30","683,90","675,00","401,98K","-0,16%"
"07.09.2016","680,30","680,10","683,60","673,90","520,44K","0,03%"
"06.09.2016","680,10","678,00","682,20","671,60","532,69K","0,32%"
"05.09.2016","677,90","691,30","703,70","673,40","1,12M","-1,97%"
"02.09.2016","691,50","676,20","691,50","671,50","824,34K","1,96%"
"01.09.2016","678,20","684,90","684,90","671,20","591,93K","-0,98%"
"31.08.2016","684,90","695,70","695,70","680,20","565,14K","-1,55%"
"30.08.2016","695,70","695,80","705,10","692,00","350,40K","0,01%"
"29.08.2016","695,60","702,00","706,10","689,00","402,09K","-1,77%"
"26.08.2016","708,10","697,80","710,00","692,20","842,64K","1,33%"
"25.08.2016","698,80","696,40","700,80","692,10","505,66K","0,19%"
"24.08.2016","697,50","697,00","704,50","693,10","646,14K","0,22%"
"23.08.2016","696,00","689,70","699,00","685,30","489,93K","1,07%"
"22.08.2016","688,60","679,00","693,00","672,00","756,31K","1,25%"
"19.08.2016","680,10","679,00","686,00","677,70","642,20K","0,03%"
"18.08.2016","679,90","674,40","680,00","672,10","810,45K","1,07%"
"17.08.2016","672,70","665,80","677,40","665,50","820,76K","0,70%"
"16.08.2016","668,00","658,50","674,70","654,40","1,20M","1,46%"
"15.08.2016","658,40","651,90","658,50","649,90","703,13K","1,23%"
"12.08.2016","650,40","647,90","652,40","644,50","622,36K","1,07%"
"11.08.2016","643,50","644,50","645,50","640,00","801,78K","0,17%"
"10.08.2016","642,40","652,90","653,00","642,30","765,12K","-1,49%"
"09.08.2016","652,10","647,50","660,80","644,80","688,09K","0,62%"
"08.08.2016","648,10","650,20","654,60","647,00","352,67K","0,12%"
"05.08.2016","647,30","654,50","656,80","644,10","608,43K","-0,78%"
"04.08.2016","652,40","648,80","658,50","647,40","1,07M","1,15%"
"03.08.2016","645,00","640,00","646,00","640,00","448,62K","0,62%"
"02.08.2016","641,00","652,00","653,10","640,00","1,07M","-2,11%"
"01.08.2016","654,80","651,60","663,60","651,60","688,14K","1,03%"
"29.07.2016","648,10","653,20","657,30","644,80","692,96K","-0,78%"
"28.07.2016","653,20","657,40","661,50","650,10","864,20K","-0,34%"
"27.07.2016","655,40","652,60","664,50","646,30","809,17K","0,06%"
"26.07.2016","655,00","644,10","655,00","641,10","589,75K","1,90%"
"25.07.2016","642,80","649,10","654,00","640,60","606,96K","-0,48%"
"22.07.2016","645,90","652,90","655,20","645,60","257,97K","-1,16%"
"21.07.2016","653,50","649,00","656,80","647,10","708,03K","1,02%"
"20.07.2016","646,90","646,00","649,20","639,50","732,18K","0,28%"
"19.07.2016","645,10","652,30","655,00","641,30","943,75K","-0,48%"
"18.07.2016","648,20","654,60","659,40","645,00","529,71K","-0,52%"
"15.07.2016","651,60","650,20","663,60","650,20","641,88K","0,22%"
"14.07.2016","650,20","662,40","665,00","647,50","761,06K","-1,56%"
"13.07.2016","660,50","659,20","665,90","653,50","902,69K","0,11%"
"12.07.2016","659,80","641,20","665,90","641,20","980,48K","2,58%"
"11.07.2016","643,20","641,50","648,00","635,20","537,57K","0,74%"
"08.07.2016","638,50","638,50","642,50","629,20","1,26M","-0,23%"
"07.07.2016","640,00","634,50","650,70","634,50","899,25K","1,27%"
"06.07.2016","632,00","629,70","637,70","627,00","553,96K","-0,33%"
"05.07.2016","634,10","641,90","641,90","629,00","597,55K","-1,15%"
"04.07.2016","641,50","644,50","650,00","639,20","308,90K","-0,42%"
"01.07.2016","644,20","648,30","652,40","642,20","497,90K","-0,53%"
"30.06.2016","647,60","638,00","648,00","638,00","552,54K","0,89%"
"29.06.2016","641,90","634,00","642,70","628,60","567,89K","2,25%"
"28.06.2016","627,80","632,40","638,00","627,10","604,75K","-0,10%"
"27.06.2016","628,40","637,00","637,00","622,00","717,92K","-0,30%"
"24.06.2016","630,30","641,20","645,90","627,20","1,43M","-4,22%"
"23.06.2016","658,10","651,20","662,00","642,50","544,40K","1,06%"
"22.06.2016","651,20","656,20","665,00","651,20","525,70K","-1,27%"
"21.06.2016","659,60","666,70","671,00","651,30","835,55K","-1,11%"
"20.06.2016","667,00","660,50","667,00","656,20","782,09K","-0,39%"
"17.06.2016","669,60","653,30","669,60","643,50","945,25K","3,13%"
"16.06.2016","649,30","655,00","659,90","641,20","1,17M","-0,87%"
"15.06.2016","655,00","661,10","671,50","655,00","1,44M","-1,30%"
"14.06.2016","663,60","658,70","669,20","654,00","740,07K","0,24%"
"10.06.2016","662,00","680,00","683,10","659,10","692,75K","-2,65%"
"09.06.2016","680,00","667,80","683,70","661,10","1,18M","2,12%"
"08.06.2016","665,90","677,70","682,00","664,70","1,00M","-1,19%"
"07.06.2016","673,90","654,40","679,00","650,10","986,52K","3,50%"
"06.06.2016","651,10","654,40","665,00","651,10","852,60K","-0,50%"
"03.06.2016","654,40","661,00","665,00","645,10","989,36K","-0,97%"
"02.06.2016","660,80","657,30","665,00","647,00","637,58K","0,27%"
"01.06.2016","659,00","652,20","659,70","648,30","786,53K","-0,06%"
"31.05.2016","659,40","669,90","671,90","651,50","915,12K","-1,85%"
"30.05.2016","671,80","659,00","673,50","658,70","381,18K","1,80%"
"27.05.2016","659,90","651,10","661,30","646,90","800,30K","1,21%"
"26.05.2016","652,00","657,30","668,80","649,00","1,02M","-0,81%"
"25.05.2016","657,30","654,90","658,10","647,20","461,19K","0,92%"
"24.05.2016","651,30","648,00","654,50","648,00","487,24K","0,40%"
"23.05.2016","648,70","652,80","654,30","645,30","677,00K","-0,89%"
"20.05.2016","654,50","641,10","654,90","641,10","1,04M","1,85%"
"19.05.2016","642,60","637,00","646,00","632,20","780,16K","0,53%"
"18.05.2016","639,20","630,20","643,80","628,00","920,83K","1,09%"
"17.05.2016","632,30","628,00","634,70","618,90","895,71K","0,94%"
"16.05.2016","626,40","618,80","630,00","618,00","729,87K","1,29%"
"13.05.2016","618,40","619,00","621,20","612,30","864,37K","-0,31%"
"12.05.2016","620,30","629,00","629,20","618,00","789,13K","-1,35%"
"11.05.2016","628,80","629,00","629,40","616,30","1,10M","0,79%"
"10.05.2016","623,90","618,10","631,00","614,00","962,19K","0,81%"
"06.05.2016","618,90","611,50","623,70","609,90","948,57K","1,28%"
"05.05.2016","611,10","624,00","624,00","610,80","970,20K","-1,91%"
"04.05.2016","623,00","610,00","632,00","606,40","1,33M","1,66%"
"29.04.2016","612,80","632,20","642,40","612,10","1,56M","-3,96%"
"28.04.2016","638,10","615,30","638,30","613,60","1,63M","4,09%"
"27.04.2016","613,00","612,00","623,60","605,60","1,63M","0,34%"
"26.04.2016","610,90","607,60","615,50","605,20","685,52K","0,63%"
"25.04.2016","607,10","611,00","619,00","607,10","1,27M","-0,64%"
"22.04.2016","611,00","607,90","615,30","602,60","1,30M","0,54%"
"21.04.2016","607,70","608,00","610,00","596,00","1,67M","0,58%"
"20.04.2016","604,20","602,60","607,30","588,00","2,18M","-0,07%"
"19.04.2016","604,60","604,00","610,50","598,60","1,53M","0,10%"
"18.04.2016","604,00","596,90","604,80","596,20","1,36M","0,28%"
"15.04.2016","602,30","602,80","605,60","598,00","936,90K","0,10%"
"14.04.2016","601,70","610,00","615,50","600,00","1,61M","-1,36%"
"13.04.2016","610,00","601,20","615,00","601,20","2,11M","1,84%"
"12.04.2016","599,00","598,70","606,10","596,10","1,56M","0,37%"
"11.04.2016","596,80","586,40","598,40","581,30","1,99M","2,12%"
"08.04.2016","584,40","592,70","594,50","584,40","1,08M","-1,23%"
"07.04.2016","591,70","603,80","604,90","588,80","1,05M","-1,65%"
"06.04.2016","601,60","603,00","605,00","595,30","1,42M","0,27%"
"05.04.2016","600,00","588,00","601,80","585,00","1,57M","1,69%"
"04.04.2016","590,00","592,00","597,00","588,20","1,04M","0,00%"
"01.04.2016","590,00","597,00","597,40","583,70","1,24M","-1,34%"
"31.03.2016","598,00","598,90","604,90","591,60","1,10M","-0,27%"
"30.03.2016","599,60","599,50","606,00","597,10","1,05M","0,35%"
"29.03.2016","597,50","603,70","603,90","588,80","807,09K","-0,78%"
"28.03.2016","602,20","610,00","612,60","599,80","457,40K","-0,95%"
"25.03.2016","608,00","607,60","610,90","606,40","298,80K","0,25%"
"24.03.2016","606,50","606,60","611,70","603,80","862,20K","-0,33%"
"23.03.2016","608,50","614,00","624,30","605,20","1,13M","-1,25%"
"22.03.2016","616,20","612,70","622,00","608,70","1,31M","0,60%"
"21.03.2016","612,50","612,00","613,50","605,50","1,17M","0,33%"
"18.03.2016","610,50","613,30","622,70","610,50","2,67M","0,00%"
"17.03.2016","610,50","626,60","638,50","610,30","3,37M","-2,13%"
"16.03.2016","623,80","622,40","626,30","620,50","767,58K","0,52%"
"15.03.2016","620,60","626,00","630,00","620,60","2,83M","-0,54%"
"14.03.2016","624,00","629,30","629,30","615,00","885,44K","-0,06%"
"11.03.2016","624,40","636,20","639,50","622,70","1,17M","-1,51%"
"10.03.2016","634,00","629,50","641,40","628,00","689,49K","0,32%"
"09.03.2016","632,00","630,60","640,80","625,80","1,08M","-1,19%"
"07.03.2016","639,60","627,00","641,80","624,30","924,69K","2,22%"
"04.03.2016","625,70","630,20","633,60","624,00","988,67K","-0,51%"
"03.03.2016","628,90","636,50","641,80","625,90","1,48M","-1,12%"
"02.03.2016","636,00","645,30","650,00","634,00","1,11M","-0,28%"
"01.03.2016","637,80","641,30","650,00","637,40","924,17K","-1,27%"
"29.02.2016","646,00","628,70","646,00","622,10","1,19M","2,52%"
"26.02.2016","630,10","636,10","650,00","629,60","2,05M","-0,66%"
"25.02.2016","634,30","631,20","636,70","616,30","1,66M","0,55%"
"24.02.2016","630,80","630,30","634,30","621,80","1,24M","-1,48%"
"22.02.2016","640,30","623,50","640,60","622,30","704,90K","3,04%"
"20.02.2016","621,40","626,00","628,10","620,20","110,65K","-1,29%"
"19.02.2016","629,50","633,90","633,90","618,30","1,46M","-1,07%"
"18.02.2016","636,30","617,10","636,30","617,00","1,15M","3,35%"
"17.02.2016","615,70","602,90","621,80","602,90","1,11M","1,73%"
"16.02.2016","605,20","613,00","617,80","602,30","913,82K","-0,33%"
"15.02.2016","607,20","614,90","615,90","601,00","812,35K","-0,46%"
"12.02.2016","610,00","602,30","613,70","602,00","1,19M","2,18%"
"11.02.2016","597,00","613,20","613,20","594,10","2,50M","-3,05%"
"10.02.2016","615,80","602,00","619,60","597,80","1,63M","1,80%"
"09.02.2016","604,90","600,00","616,00","598,60","1,95M","0,13%"
"08.02.2016","604,10","624,40","628,60","601,00","1,40M","-3,08%"
"05.02.2016","623,30","636,00","636,90","620,40","949,61K","-2,00%"
"04.02.2016","636,00","630,00","642,40","620,20","1,74M","3,75%"
"03.02.2016","613,00","619,90","626,10","613,00","1,17M","-1,46%"
"02.02.2016","622,10","629,00","639,30","621,00","1,26M","-1,25%"
"01.02.2016","630,00","639,00","644,20","629,60","1,37M","-1,44%"
"29.01.2016","639,20","620,10","639,20","615,10","1,73M","3,36%"
"28.01.2016","618,40","599,50","622,90","599,00","2,39M","3,07%"
"27.01.2016","600,00","578,40","602,70","577,60","1,29M","3,99%"
"26.01.2016","577,00","590,00","600,00","575,80","1,51M","-3,14%"
"25.01.2016","595,70","597,50","600,00","581,00","1,11M","0,37%"
"22.01.2016","593,50","580,00","602,00","569,00","2,53M","4,47%"
"21.01.2016","568,10","553,00","572,10","552,90","1,55M","2,60%"
"20.01.2016","553,70","555,60","555,60","540,00","2,33M","-1,44%"
"19.01.2016","561,80","564,50","584,60","555,40","1,43M","0,41%"
"18.01.2016","559,50","540,10","563,70","535,10","1,05M","2,91%"
"15.01.2016","543,70","574,10","577,00","537,90","2,73M","-5,62%"
"14.01.2016","576,10","567,80","577,00","560,70","889,58K","0,58%"
"13.01.2016","572,80","568,80","579,80","565,20","1,17M","1,02%"
"12.01.2016","567,00","548,90","568,90","537,00","1,25M","3,00%"
"11.01.2016","550,50","562,00","562,90","545,70","1,15M","-3,08%"
